"mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"lambda[291,4]",0.4366228,0.2091839,0.1510598,0.291225,0.3982,0.530525,0.943835,1.000562,1600
"lambda[292,1]",0.1890389,0.1250781,0.03945574,0.1032249,0.16,0.237625,0.5191,1.00048,1600
"lambda[292,2]",0.01772138,0.01881899,0.0004795624,0.004874498,0.01194,0.023925,0.06809923,1.000437,1600
"lambda[292,3]",3.520694,1.024872,1.952825,2.818999,3.355,4.079,5.997599,1.000773,1600
"lambda[292,4]",0.4104231,0.1743489,0.1573774,0.2864,0.3822,0.4969,0.8385325,1.001153,1600
"lambda[293,1]",0.05835415,0.04631214,0.0101585,0.02773747,0.046285,0.0725575,0.175605,1.000373,1600
"lambda[293,2]",1.388952,0.5740155,0.6309273,0.9785,1.295,1.66925,2.699399,1.009038,170
"lambda[293,3]",3.531312,1.027791,1.958825,2.82625,3.3665,4.09,6.008649,1.000779,1600
"lambda[293,4]",0.3828948,0.1637224,0.1473623,0.26615,0.35645,0.46425,0.7888624,1.001267,1600
"lambda[294,1]",0.3864965,0.2505981,0.08399649,0.215225,0.3308,0.492175,1.006199,1.000488,1600
"lambda[294,2]",0.01772138,0.01881899,0.0004795624,0.004874498,0.01194,0.023925,0.06809923,1.000437,1600
"lambda[294,3]",3.063994,0.9086757,1.6949,2.437,2.9155,3.554,5.354275,1.000593,1600
"lambda[294,4]",0.4763404,0.2006472,0.182595,0.333075,0.44535,0.577875,0.9614524,1.000905,1600
"lambda[295,1]",0.277407,0.1831659,0.06257847,0.151475,0.23485,0.350925,0.7434196,1.001078,1600
"lambda[295,2]",0.01938175,0.02078806,0.000489695,0.005382749,0.01261,0.02658,0.07463674,1.000373,1600
"lambda[295,3]",2.957328,0.8773095,1.646472,2.35075,2.861,3.42925,4.911599,1.0004,1600
"lambda[295,4]",0.4488316,0.1889752,0.1649925,0.31755,0.4209,0.548725,0.9475225,1.000688,1600
"lambda[296,1]",0.3401816,0.2174007,0.07812499,0.186625,0.2856,0.4378,0.8878275,1.00119,1600
"lambda[296,2]",3.356171,1.210533,1.62395,2.519999,3.123999,3.9675,6.30715,1.003416,490
"lambda[296,3]",2.529085,0.7764795,1.352875,1.99075,2.4165,2.95825,4.2821,1.000373,1600
"lambda[296,4]",0.4898907,0.2050166,0.1870447,0.343125,0.45885,0.596725,1.008075,1.000913,1600
"lambda[297,1]",0.3305955,0.2220546,0.07247449,0.1773997,0.2727,0.42575,0.9106799,1.001219,1600
"lambda[297,2]",0.01938175,0.02078806,0.000489695,0.005382749,0.01261,0.02658,0.07463674,1.000373,1600
"lambda[297,3]",3.260896,0.9599396,1.800975,2.571,3.1545,3.776,5.39625,1.000831,1600
"lambda[297,4]",0.4913801,0.2056264,0.1871269,0.344075,0.4602,0.60085,1.01905,1.000867,1600
"lambda[298,1]",0.2936047,0.1926014,0.0649195,0.1603749,0.2496499,0.3715998,0.7890718,1.001106,1600
"lambda[298,2]",3.456398,1.242201,1.670975,2.59125,3.227,4.090499,6.486075,1.00355,470
"lambda[298,3]",3.541919,1.07443,1.887774,2.7995,3.4165,4.14275,6.03335,1.001971,1600
"lambda[298,4]",0.4787658,0.200756,0.1791925,0.338475,0.4481,0.585025,1.004199,1.000745,1600
"lambda[299,1]",0.03519162,0.02631474,0.007116356,0.01736749,0.02811496,0.0451875,0.1055249,1.000754,1600
"lambda[299,2]",3.273399,1.130234,1.6729,2.50925,3.0795,3.875749,5.963171,1.003085,550
"lambda[299,3]",1.565467,0.4613662,0.8662775,1.242,1.4925,1.82125,2.638,1.000381,1600
"lambda[299,4]",0.3510337,0.1487333,0.1357925,0.248525,0.3228493,0.435325,0.70474,1.001586,1200
"lambda[300,1]",0.2335494,0.1563881,0.04821,0.123475,0.19925,0.2916998,0.6561275,1.001394,1500
"lambda[300,2]",3.168877,1.089975,1.621975,2.431,2.9785,3.74425,5.744748,1.002935,590
"lambda[300,3]",2.254207,0.6638651,1.243975,1.7895,2.1635,2.625748,3.752573,1.001363,1600
"lambda[300,4]",0.4420724,0.1830431,0.1758065,0.309475,0.41175,0.5417,0.85464,1.00185,1000
"lambda[301,1]",0.03519162,0.02631474,0.007116356,0.01736749,0.02811496,0.0451875,0.1055249,1.000754,1600
"lambda[301,2]",2.255412,0.7876119,1.153925,1.69475,2.115499,2.664,4.291747,1.001931,960
"lambda[301,3]",2.342573,0.647823,1.345925,1.88275,2.2535,2.71,3.80525,1.000985,1600
"lambda[301,4]",0.4445835,0.1840466,0.1756774,0.3103748,0.4147499,0.5456,0.8600998,1.00201,920
"lambda[302,1]",0.03519162,0.02631474,0.007116356,0.01736749,0.02811496,0.0451875,0.1055249,1.000754,1600
"lambda[302,2]",3.395149,1.212473,1.6689,2.56775,3.182498,4.005,6.295125,1.003632,460
"lambda[302,3]",2.30296,0.6326733,1.32995,1.8525,2.2125,2.65125,3.72305,1.000807,1600
"lambda[302,4]",0.4398061,0.1822879,0.1732724,0.30625,0.41165,0.5401,0.847845,1.002154,840
"lambda[303,1]",0.2735515,0.1764621,0.06322104,0.1517,0.23175,0.3425749,0.7383275,1.001387,1500
"lambda[303,2]",3.63662,1.21469,1.836975,2.79475,3.429,4.26175,6.397873,1.001865,1000
"lambda[303,3]",1.82886,0.5277933,1.006,1.4525,1.7415,2.1385,3.079025,1.000677,1600
"lambda[303,4]",0.3531917,0.1475107,0.1397749,0.250775,0.3297,0.426,0.7104175,1.001598,1600
"lambda[304,1]",0.2684665,0.1780975,0.05854975,0.147375,0.2293,0.338125,0.7362618,1.001244,1600
"lambda[304,2]",2.070251,0.7447351,1.00395,1.547,1.943,2.46125,3.804025,1.002865,600
"lambda[304,3]",2.09971,0.5903962,1.15195,1.68275,2.0115,2.448,3.48005,1.001308,1600
"lambda[304,4]",0.3747109,0.1572802,0.1471975,0.2654,0.3472499,0.453325,0.7552699,1.001349,1600
"lambda[305,1]",0.2814018,0.1822443,0.06333072,0.156575,0.241,0.3512249,0.7603693,1.001327,1600
"lambda[305,2]",3.623829,1.210346,1.83295,2.785,3.4175,4.25025,6.374922,1.001836,1000
"lambda[305,3]",2.112418,0.5965998,1.162925,1.69475,2.0175,2.45825,3.485025,1.001377,1600
"lambda[305,4]",0.344822,0.1441367,0.13589,0.2460499,0.3231,0.41685,0.6930125,1.001666,1600
"lambda[306,1]",0.2598792,0.1709959,0.05796625,0.1418999,0.21805,0.330375,0.7073873,1.001395,1500
"lambda[306,2]",2.313893,0.8324441,1.1269,1.728,2.152,2.732,4.259325,1.000816,1600
"lambda[306,3]",2.099455,0.5903044,1.150975,1.682,2.0115,2.44725,3.479075,1.001305,1600
"lambda[306,4]",0.366262,0.1545872,0.1442975,0.2588,0.33965,0.4448,0.7488524,1.0013,1600
"lambda[307,1]",0.2322981,0.1199762,0.08311547,0.14805,0.2055998,0.283925,0.5593449,1.000646,1600
"lambda[307,2]",0.006028632,0.007333015,0.0001380673,0.001636249,0.003908497,0.00783325,0.02437746,1.000777,1600
"lambda[307,3]",1.013904,0.368359,0.4801549,0.7476249,0.95165,1.211,1.932274,1.000373,1600
"lambda[307,4]",3.068804,0.8471794,1.779674,2.46025,2.944,3.5155,5.112294,1.002261,800
"lambda[308,1]",0.5957434,0.2879711,0.2213397,0.40175,0.5359,0.7241999,1.346025,1.001135,1600
"lambda[308,2]",0.006028632,0.007333015,0.0001380673,0.001636249,0.003908497,0.00783325,0.02437746,1.000777,1600
"lambda[308,3]",2.168871,0.5915023,1.248875,1.742,2.087,2.50625,3.533225,1.001171,1600
"lambda[308,4]",3.123214,0.8696046,1.793825,2.51075,3.0045,3.56925,5.137175,1.003125,600
"lambda[309,1]",0.4886719,0.2360329,0.18209,0.32825,0.4387499,0.596575,1.104025,1.001444,1600
"lambda[309,2]",0.006028632,0.007333015,0.0001380673,0.001636249,0.003908497,0.00783325,0.02437746,1.000777,1600
"lambda[309,3]",1.822585,0.5055758,1.041824,1.45075,1.756,2.12025,2.99625,1.000675,1600
"lambda[309,4]",2.993682,0.8274183,1.73895,2.40175,2.8705,3.4275,5.022822,1.002137,850
"lambda[310,1]",0.459766,0.2221687,0.1721975,0.309075,0.41245,0.5624749,1.039298,1.001446,1600
"lambda[310,2]",0.006028632,0.007333015,0.0001380673,0.001636249,0.003908497,0.00783325,0.02437746,1.000777,1600
"lambda[310,3]",1.437521,0.4162807,0.8049625,1.142,1.3725,1.68225,2.4001,1.000479,1600
"lambda[310,4]",2.760708,0.7691205,1.604975,2.216,2.6445,3.16825,4.630293,1.001951,950
"lambda[311,1]",0.6102123,0.2953154,0.2268194,0.4108,0.5494499,0.7395997,1.38315,1.001042,1600
"lambda[311,2]",0.006028632,0.007333015,0.0001380673,0.001636249,0.003908497,0.00783325,0.02437746,1.000777,1600
"lambda[311,3]",2.166562,0.5908628,1.248799,1.741,2.0875,2.50425,3.532125,1.001155,1600
"lambda[311,4]",3.041332,0.8398547,1.764825,2.434999,2.9185,3.478,5.088524,1.002209,820
"lambda[312,1]",0.6715115,0.3306429,0.247695,0.446725,0.6018499,0.8161249,1.535447,1.000487,1600
"lambda[312,2]",3.673303,1.431122,1.719724,2.67575,3.3985,4.350749,7.080395,1.000826,1600
"lambda[312,3]",2.137857,0.583568,1.234975,1.7205,2.06,2.472,3.50525,1.001046,1600
"lambda[312,4]",2.435403,0.6944726,1.38885,1.943,2.321,2.81025,4.130349,1.001844,1000
"lambda[313,1]",0.9234595,0.5058099,0.3319461,0.5967497,0.81205,1.109,2.152299,1.000397,1600
"lambda[313,2]",0.1113922,0.04578094,0.0463075,0.0795525,0.1023,0.13325,0.2203025,1.003001,570
"lambda[313,3]",1.867776,0.5545941,0.9972797,1.466,1.788,2.1805,3.118,1.000916,1600
"lambda[313,4]",3.432214,0.9662103,1.927749,2.768999,3.278,3.97725,5.6922,1.004513,1600
"lambda[314,1]",0.2900283,0.1574779,0.1017925,0.188075,0.25465,0.350725,0.68042,1.000381,1600
"lambda[314,2]",2.466272,0.9234779,1.130673,1.819,2.3,2.931,4.784599,1.003933,420
"lambda[314,3]",3.025624,0.8760295,1.67995,2.391,2.906,3.51375,4.994325,1.000473,1600
"lambda[314,4]",4.083002,1.111457,2.28395,3.28175,3.916,4.71025,6.694047,1.004015,1600
"lambda[315,1]",0.6486111,0.3547757,0.22989,0.4217,0.5692,0.7823749,1.499224,1.000397,1600
"lambda[315,2]",0.01775717,0.01945797,0.0004791643,0.005045487,0.01197,0.02383999,0.06813075,1.000377,1600
"lambda[315,3]",2.925622,0.8469294,1.635749,2.31275,2.8205,3.40625,4.778194,1.000512,1600
"lambda[315,4]",4.503133,1.238721,2.534875,3.61825,4.33,5.21525,7.43025,1.002676,1600
"lambda[316,1]",0.4539113,0.2462161,0.1612472,0.29465,0.3992998,0.5479,1.04605,1.000395,1600
"lambda[316,2]",2.613025,0.969289,1.180799,1.934,2.4615,3.101,4.908748,1.001505,1300
"lambda[316,3]",2.856191,0.8267867,1.60195,2.2575,2.753,3.31725,4.67615,1.000538,1600
"lambda[316,4]",3.704649,1.152025,2.001598,2.86825,3.5005,4.3275,6.616499,1.001106,1600
"lambda[317,1]",0.8863357,0.4396725,0.3190975,0.5816,0.78555,1.096,1.9391,1.001499,1600
"lambda[317,2]",3.803896,1.316773,1.819825,2.86375,3.6095,4.46625,7.041549,1.000694,1600
"lambda[317,3]",2.896127,0.8296417,1.63295,2.32075,2.7775,3.3715,4.8222,1.000479,1600
"lambda[317,4]",3.582735,0.9881109,1.983875,2.88175,3.4505,4.12025,5.9192,1.000482,1600
"lambda[318,1]",0.5915861,0.2951038,0.21509,0.3833249,0.52195,0.7386,1.323125,1.001466,1600
"lambda[318,2]",3.495706,1.218462,1.6619,2.6345,3.304,4.108,6.387599,1.000598,1600
"lambda[318,3]",2.210527,0.6391746,1.228825,1.76375,2.107,2.58825,3.659225,1.00038,1600
"lambda[318,4]",3.603686,0.9933731,1.99385,2.899,3.473,4.14075,5.957,1.000476,1600
"lambda[319,1]",0.9445055,0.4873341,0.332095,0.60495,0.8353,1.15825,2.184498,1.001176,1600
"lambda[319,2]",0.02261033,0.02533867,0.0005633795,0.006338981,0.015165,0.02941999,0.089012,1.000458,1600
"lambda[319,3]",2.798999,0.8017237,1.57795,2.237,2.681,3.2635,4.68705,1.000418,1600
"lambda[319,4]",3.701538,1.018718,2.061975,2.9835,3.577,4.2535,6.095195,1.000433,1600
"lambda[320,1]",0.7775097,0.3849127,0.2853196,0.506875,0.6907,0.966625,1.707025,1.001606,1600
"lambda[320,2]",0.02261033,0.02533867,0.0005633795,0.006338981,0.015165,0.02941999,0.089012,1.000458,1600
"lambda[320,3]",2.900813,0.8311505,1.636875,2.32375,2.7845,3.37825,4.829225,1.000486,1600
"lambda[320,4]",3.271724,0.9119381,1.817975,2.61275,3.139,3.779,5.462125,1.000537,1600
"lambda[321,1]",0.631946,0.333175,0.21688,0.4077498,0.55725,0.772425,1.45905,1.001777,1300
"lambda[321,2]",2.795506,0.9161838,1.473648,2.14775,2.660499,3.286499,5.04905,1.000383,1600
"lambda[321,3]",1.744872,0.4790615,0.9873775,1.395249,1.6795,2.037,2.798175,1.000471,1600
"lambda[321,4]",3.373132,0.9426005,1.980975,2.7025,3.2105,3.9185,5.522698,1.000813,1600
"lambda[322,1]",0.09579468,0.05782053,0.02732925,0.0559075,0.08207993,0.1199999,0.2481399,1.000648,1600
"lambda[322,2]",2.415405,0.7993482,1.239925,1.85275,2.294999,2.823999,4.326598,1.000373,1600
"lambda[322,3]",1.861623,0.5063919,1.068975,1.50275,1.789,2.17025,2.984025,1.000594,1600
"lambda[322,4]",3.145716,0.9156851,1.7809,2.5155,2.982,3.647,5.33905,1.001311,1600
"lambda[323,1]",0.09579468,0.05782053,0.02732925,0.0559075,0.08207993,0.1199999,0.2481399,1.000648,1600
"lambda[323,2]",3.536252,1.170505,1.864674,2.705999,3.3525,4.16825,6.331947,1.000508,1600
"lambda[323,3]",1.772615,0.4977923,1.015925,1.41175,1.715,2.0595,2.9051,1.001017,1600
"lambda[323,4]",2.44938,0.7967574,1.281975,1.92075,2.305,2.855,4.46315,1.002389,880
"lambda[324,1]",0.09579468,0.05782053,0.02732925,0.0559075,0.08207993,0.1199999,0.2481399,1.000648,1600
"lambda[324,2]",3.53016,1.168119,1.862699,2.70175,3.346,4.15925,6.319898,1.000506,1600
"lambda[324,3]",1.837029,0.5074073,1.054,1.463,1.777,2.127,3.049025,1.000907,1600
"lambda[324,4]",3.124722,0.884239,1.846925,2.50375,2.975,3.59925,5.26905,1.000676,1600
"lambda[325,1]",0.494779,0.2491581,0.173085,0.318375,0.4432999,0.61525,1.098125,1.001944,1600
"lambda[325,2]",4.057207,1.414251,1.959,3.0505,3.813,4.788,7.302125,1.000376,1600
"lambda[325,3]",1.673579,0.4784434,0.9442449,1.33475,1.6045,1.937,2.806225,1.000851,1600
"lambda[325,4]",2.482637,0.685966,1.437522,1.99825,2.392,2.833999,4.1452,1.002012,1600
"lambda[326,1]",0.5317748,0.2676385,0.1861573,0.3448247,0.4753499,0.661625,1.186174,1.001986,1600
"lambda[326,2]",4.062933,1.405318,1.98285,3.05625,3.8225,4.793749,7.253674,1.000373,1600
"lambda[326,3]",1.649364,0.4840296,0.9162023,1.31,1.5745,1.91425,2.822919,1.001012,1600
"lambda[326,4]",2.356436,0.6616936,1.348648,1.88775,2.269,2.6925,3.983349,1.002313,1600
"lambda[327,1]",0.7353896,0.3796685,0.2603724,0.4733748,0.6585,0.895375,1.687274,1.001423,1400
"lambda[327,2]",2.941895,1.036916,1.39595,2.22375,2.7615,3.514,5.3153,1.000563,1600
"lambda[327,3]",1.560319,0.4395573,0.8925,1.25075,1.4995,1.811,2.582324,1.000594,1600
"lambda[327,4]",2.785398,0.7644838,1.63185,2.251,2.666,3.19125,4.568125,1.00041,1600
"lambda[328,1]",0.6132366,0.306784,0.2173296,0.400675,0.5513498,0.7587246,1.361224,1.002029,1600
"lambda[328,2]",2.79953,1.03719,1.3099,2.06575,2.625,3.32325,5.123374,1.000475,1600
"lambda[328,3]",1.473022,0.4175804,0.8369825,1.179,1.4095,1.709,2.425075,1.00052,1600
"lambda[328,4]",2.844882,0.770616,1.675975,2.3105,2.7355,3.24525,4.61805,1.000407,1600
"lambda[329,1]",0.1614223,0.121552,0.0262475,0.07795998,0.1298998,0.2057748,0.4767131,1.001904,1300
"lambda[329,2]",0.007842943,0.008354019,0.0002095523,0.00218675,0.005161499,0.010745,0.03159349,1.001202,1600
"lambda[329,3]",3.201322,0.8519484,1.860975,2.61025,3.0605,3.657,5.1371,1.000622,1600
"lambda[329,4]",1.556519,0.5116654,0.81817,1.20375,1.476,1.81625,2.762919,1.000378,1600
"lambda[330,1]",0.17644,0.1329291,0.02839498,0.08511743,0.1411,0.226525,0.5232,1.001685,1300
"lambda[330,2]",3.626386,1.369058,1.634623,2.6535,3.3865,4.384997,6.877,1.003265,520
"lambda[330,3]",3.197558,0.8515718,1.861975,2.61125,3.0615,3.6505,5.13605,1.000633,1600
"lambda[330,4]",1.353225,0.4504639,0.7234141,1.034,1.2895,1.56325,2.4392,1.000386,1600
"lambda[331,1]",0.1163064,0.08792408,0.01857825,0.05600747,0.093575,0.147025,0.3508648,1.002287,1400
"lambda[331,2]",0.007842943,0.008354019,0.0002095523,0.00218675,0.005161499,0.010745,0.03159349,1.001202,1600
"lambda[331,3]",2.993498,0.8005721,1.73295,2.42575,2.871,3.45175,4.819325,1.000413,1600
"lambda[331,4]",1.323318,0.4416011,0.706995,1.014,1.261,1.53225,2.382647,1.000387,1600
"lambda[332,1]",0.05780215,0.04549732,0.009054424,0.02710999,0.04501975,0.07462246,0.1739025,1.002359,1600
"lambda[332,2]",0.007842943,0.008354019,0.0002095523,0.00218675,0.005161499,0.010745,0.03159349,1.001202,1600
"lambda[332,3]",1.797128,0.6574355,0.8365324,1.32475,1.6895,2.14825,3.287424,1.000534,1600
"lambda[332,4]",1.500777,0.494854,0.8029524,1.1505,1.426,1.74225,2.694175,1.000375,1600
"lambda[333,1]",0.1554028,0.1170721,0.02512925,0.07484243,0.12595,0.1977997,0.46261,1.001974,1300
"lambda[333,2]",0.007842943,0.008354019,0.0002095523,0.00218675,0.005161499,0.010745,0.03159349,1.001202,1600
"lambda[333,3]",3.186236,0.8457861,1.86,2.59875,3.05,3.6405,5.104,1.000515,1600
"lambda[333,4]",1.520121,0.5006693,0.8103173,1.16875,1.4435,1.768,2.720175,1.000373,1600
"lambda[334,1]",0.1741734,0.1311847,0.0281195,0.08438247,0.1389499,0.223525,0.5132343,1.001724,1300
"lambda[334,2]",0.007842943,0.008354019,0.0002095523,0.00218675,0.005161499,0.010745,0.03159349,1.001202,1600
"lambda[334,3]",3.110741,0.8400364,1.7949,2.535,2.9785,3.55275,5.039673,1.000765,1600
"lambda[334,4]",1.535473,0.5052935,0.8158173,1.18075,1.457499,1.7865,2.737075,1.000373,1600
"lambda[335,1]",0.2808132,0.2168043,0.04611499,0.1326249,0.2232,0.359925,0.8318998,1.001325,1600
"lambda[335,2]",0,0,0,0,0,0,0,1,1
"lambda[335,3]",2.719941,0.7856008,1.493925,2.15775,2.6145,3.14,4.596125,1.001929,970
"lambda[335,4]",1.784621,0.6148099,0.883985,1.357,1.6925,2.1075,3.183275,1.001811,1000
"lambda[336,1]",0.2611965,0.1946444,0.04529474,0.12825,0.2091499,0.3383735,0.7835574,1.003007,720
"lambda[336,2]",3.204804,1.178136,1.459724,2.367,3.007,3.82225,5.974175,1.002253,1600
"lambda[336,3]",4.225649,1.166693,2.435875,3.4065,4.072,4.854499,7.0523,1.000374,1600
"lambda[336,4]",1.843345,0.5855731,0.9779424,1.432,1.758,2.16875,3.191225,1.002294,780
"lambda[337,1]",0.2517014,0.1867853,0.04300803,0.1229999,0.20245,0.3265499,0.7581681,1.003213,730
"lambda[337,2]",0.08340467,0.04231022,0.03044875,0.05431249,0.07463496,0.10255,0.1890274,1.000422,1600
"lambda[337,3]",3.887424,1.117446,2.188599,3.102,3.72,4.516249,6.662,1.000424,1600
"lambda[337,4]",1.803276,0.5753177,0.9593588,1.40675,1.713,2.1175,3.096598,1.002548,690
"lambda[338,1]",0.2056906,0.1526854,0.03405272,0.09937499,0.16835,0.26685,0.6096111,1.003636,770
"lambda[338,2]",4.065541,1.468574,1.864975,3.0355,3.814499,4.8785,7.461395,1.00221,1600
"lambda[338,3]",3.534916,0.9769463,1.977,2.8675,3.4055,4.05275,5.893449,1.001005,1600
"lambda[338,4]",1.775022,0.5676474,0.9402495,1.38575,1.688,2.0765,3.042275,1.002617,670
"lambda[339,1]",0.266093,0.2054425,0.04233524,0.1275999,0.2096,0.3434497,0.824452,1.002443,730
"lambda[339,2]",0.02842081,0.03035999,0.0008212911,0.008152749,0.01901,0.038025,0.1136348,1.000691,1600
"lambda[339,3]",4.286279,1.171418,2.49185,3.46025,4.127,4.918,7.034146,1.000377,1600
"lambda[339,4]",1.839287,0.5846737,0.9768449,1.432,1.751,2.165,3.186,1.002353,760
"lambda[340,1]",0.02405021,0.02025573,0.003308741,0.01047999,0.018615,0.03102249,0.07698375,1.003363,1100
"lambda[340,2]",2.972503,1.001362,1.497975,2.2705,2.8085,3.48625,5.388125,1.002976,1500
"lambda[340,3]",2.743758,0.7425395,1.603925,2.22625,2.636,3.1345,4.618075,1.000377,1600
"lambda[340,4]",1.571673,0.5309789,0.776495,1.19,1.4885,1.879498,2.7961,1.000478,1600
"lambda[341,1]",0.02405021,0.02025573,0.003308741,0.01047999,0.018615,0.03102249,0.07698375,1.003363,1100
"lambda[341,2]",3.491374,1.18577,1.784875,2.64675,3.2995,4.106749,6.320047,1.002622,1600
"lambda[341,3]",2.528891,0.7109597,1.444,2.0285,2.423,2.927,4.286349,1.000493,1600
"lambda[341,4]",1.587728,0.5330156,0.7958975,1.2165,1.5015,1.88025,2.802175,1.000851,1600
"lambda[342,1]",0.02405021,0.02025573,0.003308741,0.01047999,0.018615,0.03102249,0.07698375,1.003363,1100
"lambda[342,2]",3.769229,1.296255,1.9209,2.844,3.55,4.443,6.841773,1.002386,1600
"lambda[342,3]",2.681507,0.7341112,1.5659,2.161,2.583,3.098,4.4991,1.000427,1600
"lambda[342,4]",1.251334,0.446796,0.5928775,0.932375,1.1805,1.51025,2.312597,1.000376,1600
"lambda[343,1]",0.1744961,0.1350423,0.02648674,0.0795375,0.1396499,0.225175,0.5180294,1.003282,660
"lambda[343,2]",3.298285,1.11474,1.681875,2.50975,3.121,3.88,5.94305,1.002762,1600
"lambda[343,3]",2.538527,0.7013261,1.48295,2.035,2.4445,2.917,4.264698,1.000431,1600
"lambda[343,4]",1.672495,0.5580251,0.8400023,1.26775,1.585,1.971,2.919025,1.000752,1600
"lambda[344,1]",0.1517329,0.1162439,0.0248938,0.071515,0.12195,0.1966999,0.4407225,1.002396,740
"lambda[344,2]",4.350982,1.532479,2.019,3.293749,4.054,5.146999,7.824225,1.001848,1300
"lambda[344,3]",2.438321,0.6938581,1.390925,1.93975,2.334,2.782,4.01305,1.00038,1600
"lambda[344,4]",0.9592665,0.3345262,0.4756373,0.7161,0.9007,1.14625,1.748025,1.000597,1600
"lambda[345,1]",0.1952982,0.147571,0.03082423,0.0925675,0.1577,0.2555499,0.5572075,1.002532,700
"lambda[345,2]",2.650631,1.024082,1.188875,1.94275,2.438,3.1895,5.064175,1.001125,1600
"lambda[345,3]",2.255982,0.6430759,1.27595,1.81075,2.169,2.571,3.747275,1.000381,1600
"lambda[345,4]",1.384468,0.4529998,0.712085,1.069,1.3105,1.63725,2.419274,1.001685,1100
"lambda[346,1]",0.2053206,0.1583666,0.032718,0.0970675,0.1635,0.2697,0.621725,1.002652,660
"lambda[346,2]",2.431005,0.9049539,1.098975,1.8165,2.2635,2.86725,4.482772,1.002972,590
"lambda[346,3]",2.373451,0.6738537,1.352875,1.895,2.282,2.708499,3.922324,1.000373,1600
"lambda[346,4]",1.410177,0.4632969,0.7220775,1.08375,1.329,1.668,2.498125,1.001999,920
"lambda[347,1]",0.1165947,0.08942768,0.01859598,0.05548743,0.09353997,0.1508999,0.3446225,1.002221,810
"lambda[347,2]",4.275169,1.500575,1.980749,3.251749,3.9905,5.06575,7.676499,1.001948,1200
"lambda[347,3]",2.388948,0.7114023,1.342724,1.8875,2.284,2.777,4.068075,1.000492,1600
"lambda[347,4]",1.25739,0.4145097,0.6392417,0.9645999,1.191,1.49525,2.204,1.001217,1600
"lambda[348,1]",13.86515,5.070164,6.739519,10.3875,12.81,16.4625,26.02473,1.001733,1100
"lambda[348,2]",0.01945306,0.02087424,0.0005476775,0.005457996,0.01257,0.0265825,0.07658075,1.000861,1600
"lambda[348,3]",4.447628,1.119832,2.6749,3.669,4.304,5.033,6.980773,1.00042,1600
"lambda[348,4]",2.771175,0.7748813,1.5838,2.21275,2.6765,3.171,4.577424,1.001566,1300
"lambda[349,1]",14.33735,5.23156,6.92285,10.7375,13.275,16.955,26.981,1.001737,1100
"lambda[349,2]",0.01945306,0.02087424,0.0005476775,0.005457996,0.01257,0.0265825,0.07658075,1.000861,1600
"lambda[349,3]",4.407592,1.099537,2.6669,3.642,4.2545,5.01625,6.91725,1.000466,1600
"lambda[349,4]",2.799241,0.7854283,1.597925,2.2415,2.702,3.21,4.630822,1.001268,1600
"lambda[350,1]",4.309991,1.838876,1.837548,3.055,3.9255,5.1375,8.964023,1.002038,900
"lambda[350,2]",0.01945306,0.02087424,0.0005476775,0.005457996,0.01257,0.0265825,0.07658075,1.000861,1600
"lambda[350,3]",2.597569,0.8682144,1.34695,1.998,2.426,3.067497,4.626474,1.000647,1600
"lambda[350,4]",2.719862,0.7622985,1.555875,2.1685,2.626,3.1245,4.468,1.001742,1100
"lambda[351,1]",12.09158,4.468388,5.721492,9.019244,11.2,14.39,22.61893,1.001711,1100
"lambda[351,2]",0.01945306,0.02087424,0.0005476775,0.005457996,0.01257,0.0265825,0.07658075,1.000861,1600
"lambda[351,3]",4.275235,1.112731,2.5448,3.49525,4.1305,4.84725,6.9032,1.000373,1600
"lambda[351,4]",2.596293,0.7476705,1.45995,2.079,2.4975,2.97375,4.330574,1.00098,1600
"lambda[352,1]",7.609084,2.87435,3.491549,5.59275,7.0455,9.090499,14.67025,1.001758,1100
"lambda[352,2]",0.6403188,0.2616407,0.2745875,0.455625,0.5954,0.7613,1.265199,1.000941,1600
"lambda[352,3]",4.3786,1.126323,2.610875,3.58175,4.245,4.952,6.979449,1.000378,1600
"lambda[352,4]",2.681748,0.753599,1.530825,2.13875,2.5865,3.0795,4.4012,1.00185,1000
"lambda[353,1]",12.41454,4.578429,5.853449,9.290248,11.505,14.74,23.36597,1.001715,1100
"lambda[353,2]",9.906458,3.578064,4.795675,7.300749,9.33,11.77,18.50025,1.00131,1600
"lambda[353,3]",4.428515,1.107931,2.67695,3.664,4.277,5.035,6.922848,1.000448,1600
"lambda[353,4]",2.198433,0.6756955,1.187925,1.740999,2.105,2.526,3.824,1.0009,1600
"lambda[354,1]",23.29086,8.199994,11.8995,17.5,21.55,27.33499,43.94424,1.002191,830
"lambda[354,2]",0,0,0,0,0,0,0,1,1
"lambda[354,3]",5.579115,1.614796,3.166875,4.44375,5.3285,6.426,9.385524,1.001897,990
"lambda[354,4]",2.789747,0.8553498,1.498,2.1645,2.659995,3.2455,4.7931,1.000528,1600
"lambda[355,1]",23.91719,8.42271,12.15,17.755,22.49,28.3025,44.73712,1.000481,1600
"lambda[355,2]",8.76494,2.863475,4.64775,6.75425,8.2975,10.09,15.94249,1.000405,1600
"lambda[355,3]",5.888849,1.541809,3.514699,4.83,5.682,6.70825,9.416175,1.000408,1600
"lambda[355,4]",3.333307,0.9749165,1.857925,2.64175,3.193,3.859,5.554467,1.001543,1600
