"quad","t1","t0","rep","cover.t0","cover.t1","obs.cover.t1"
"E2",42,41,7,0.00295719061291478,0.00581119727293704,0.00207465699233212
"E2",42,41,8,0.00295719061291478,0.00604783164432319,0.00207465699233212
"E2",42,41,9,0.00295719061291478,0.00496350184069601,0.00207465699233212
"E2",42,41,10,0.00295719061291478,0.00598132069237181,0.00207465699233212
"E2",42,41,11,0.00295719061291478,0.00375640698021499,0.00207465699233212
"E2",42,41,12,0.00295719061291478,0.00675238280367774,0.00207465699233212
"E2",42,41,13,0.00295719061291478,0.00663574578562191,0.00207465699233212
"E2",42,41,14,0.00295719061291478,0.00634136567513047,0.00207465699233212
"E2",42,41,15,0.00295719061291478,0.00448945151015236,0.00207465699233212
"E2",42,41,16,0.00295719061291478,0.00310555582324884,0.00207465699233212
"E2",42,41,17,0.00295719061291478,0.00538649060624668,0.00207465699233212
"E2",42,41,18,0.00295719061291478,0.00576656587505978,0.00207465699233212
"E2",42,41,19,0.00295719061291478,0.00722737446611422,0.00207465699233212
"E2",42,41,20,0.00295719061291478,0.00653077935916768,0.00207465699233212
"E2",42,41,21,0.00295719061291478,0.00309907405673296,0.00207465699233212
"E2",42,41,22,0.00295719061291478,0.011697167014061,0.00207465699233212
"E2",42,41,23,0.00295719061291478,0.00405775894046007,0.00207465699233212
"E2",42,41,24,0.00295719061291478,0.00609590251493075,0.00207465699233212
"E2",42,41,25,0.00295719061291478,0.00574294197453777,0.00207465699233212
"E2",42,41,26,0.00295719061291478,0.00640782995306878,0.00207465699233212
"E2",42,41,27,0.00295719061291478,0.00580692677649601,0.00207465699233212
"E2",42,41,28,0.00295719061291478,0.00377376932094651,0.00207465699233212
"E2",42,41,29,0.00295719061291478,0.00625191992943829,0.00207465699233212
"E2",42,41,30,0.00295719061291478,0.00451965931990926,0.00207465699233212
"E2",42,41,31,0.00295719061291478,0.00596469888818158,0.00207465699233212
"E2",42,41,32,0.00295719061291478,0.00558456924930995,0.00207465699233212
"E2",42,41,33,0.00295719061291478,0.00455992457148183,0.00207465699233212
"E2",42,41,34,0.00295719061291478,0.00454507245513521,0.00207465699233212
"E2",42,41,35,0.00295719061291478,0.00693556703754799,0.00207465699233212
"E2",42,41,36,0.00295719061291478,0.00696391275902577,0.00207465699233212
"E2",42,41,37,0.00295719061291478,0.00455267454218046,0.00207465699233212
"E2",42,41,38,0.00295719061291478,0.00744094499664851,0.00207465699233212
"E2",42,41,39,0.00295719061291478,0.00627590267738359,0.00207465699233212
"E2",42,41,40,0.00295719061291478,0.00531257459544532,0.00207465699233212
"E2",42,41,41,0.00295719061291478,0.00529036509190697,0.00207465699233212
"E2",42,41,42,0.00295719061291478,0.00443978018177733,0.00207465699233212
"E2",42,41,43,0.00295719061291478,0.00534538581316196,0.00207465699233212
