"quad","year","SP_ID","OBJECTID","species","seedling","area","x","y","age","survives","dormancy","trackID","nearEdge"
"Q10",38,"80",6,"Artemisia tripartita","N",32.7882108671443,4.85940025865988,94.222854656931,5,1,0,-Inf,TRUE
"Q10",38,"193",NA,"Artemisia tripartita","Y",0.25,4.3650808168741,32.1021816239564,1,0,0,-Inf,TRUE
"Q10",38,"199",NA,"Artemisia tripartita","Y",0.25,71.6036715044949,37.3415206913358,1,0,0,-Inf,FALSE
"Q10",38,"202",NA,"Artemisia tripartita","N",0.25,58.1941793045064,90.2550168343654,3,0,0,-Inf,FALSE
"Q10",38,"203",NA,"Artemisia tripartita","Y",0.25,80.7235121379885,99.4787910617057,1,0,0,-Inf,TRUE
"Q10",38,"204",NA,"Artemisia tripartita","Y",0.25,51.249843360539,85.8021605802183,1,0,0,-Inf,FALSE
"Q10",39,"2",3,"Artemisia tripartita","N",0.6632513413265,59.2936280063131,89.4269226280104,4,0,0,-Inf,FALSE
"Q10",39,"84",2,"Artemisia tripartita","N",19.9523664400856,7.6230605789224,92.9827820474927,6,1,0,-Inf,TRUE
"Q10",39,"85",3,"Artemisia tripartita","N",20.4183192817712,68.5656727434446,98.4773965437573,4,1,0,-Inf,TRUE
"Q10",39,"86",4,"Artemisia tripartita","N",6.2233736347668,54.8999577607554,90.8495589951931,4,1,0,-Inf,FALSE
"Q10",39,"87",5,"Artemisia tripartita","N",366.077857769912,49.5234507680524,64.0858254649095,10,1,0,-Inf,FALSE
"Q10",39,"150",NA,"Artemisia tripartita","N",0.25,6.1378980060252,94.5341082446006,6,0,0,-Inf,FALSE
"Q10",39,"153",NA,"Artemisia tripartita","Y",0.25,46.3864605435096,70.5119136909782,1,0,0,-Inf,FALSE
"Q10",40,"62",2,"Artemisia tripartita","N",22.895948318921,5.49261448516373,92.7513337506088,7,1,0,-Inf,TRUE
"Q10",40,"63",3,"Artemisia tripartita","N",426.578074595753,45.2591514522859,68.3512976665193,11,1,0,-Inf,FALSE
"Q10",40,"64",4,"Artemisia tripartita","N",12.3269355397717,56.1579424185443,92.6163444959005,5,1,0,-Inf,TRUE
"Q10",40,"65",5,"Artemisia tripartita","N",5.5367592871639,66.9060967996465,99.0998582145892,5,1,0,-Inf,TRUE
"Q10",40,"191",NA,"Artemisia tripartita","N",0.25,57.5937644601972,88.9570394894066,5,0,0,-Inf,FALSE
"Q10",41,"67",1,"Artemisia tripartita","N",24.5278738422139,3.58037365011636,92.3961488350399,8,1,0,-Inf,TRUE
"Q10",41,"69",3,"Artemisia tripartita","N",15.7469323203694,67.369669879456,97.2427714682752,6,0,0,-Inf,TRUE
"Q10",41,"70",4,"Artemisia tripartita","N",26.5426993167156,58.0584348261249,93.3476822702394,6,1,0,-Inf,TRUE
"Q10",41,"71",5,"Artemisia tripartita","N",513.790781183919,44.4870726335103,76.4089844529756,12,1,0,-Inf,FALSE
"Q10",41,"209",NA,"Artemisia tripartita","N",0.15567986,70.4231621283955,99.8443201404419,6,0,0,-Inf,TRUE
"Q10",41,"210",NA,"Artemisia tripartita","N",0.25,56.8199871157266,89.5408113649503,6,0,0,-Inf,FALSE
"Q10",42,"75",1,"Artemisia tripartita","N",26.114424913002,3.36750951034469,95.7655127259447,9,1,0,-Inf,TRUE
"Q10",42,"77",4,"Artemisia tripartita","N",40.6692427932886,57.9596707112707,95.7384860440776,7,0,0,-Inf,TRUE
"Q10",42,"78",5,"Artemisia tripartita","N",304.331829078266,38.2468511587124,87.275483323186,13,1,0,-Inf,TRUE
"Q10",42,"230",NA,"Artemisia tripartita","Y",0.25,29.3212722463664,49.3912300775579,1,0,0,-Inf,FALSE
"Q10",42,"231",NA,"Artemisia tripartita","Y",0.25,22.6902644276909,35.5008652208716,1,0,0,-Inf,FALSE
"Q10",42,"232",NA,"Artemisia tripartita","Y",0.25,38.8343675677262,31.1068816230294,1,0,0,-Inf,FALSE
"Q10",42,"233",NA,"Artemisia tripartita","N",0.25,4.0292839415614,21.9379550519903,1,0,0,-Inf,TRUE
"Q10",42,"234",NA,"Artemisia tripartita","Y",0.25,75.5720183831907,42.7574628838799,1,0,0,-Inf,FALSE
"Q10",42,"235",NA,"Artemisia tripartita","Y",0.25,48.7687636707283,33.7305839692228,1,0,0,-Inf,FALSE
"Q10",42,"236",NA,"Artemisia tripartita","Y",0.25,43.7412292910461,58.1457480544613,1,0,0,-Inf,FALSE
"Q10",42,"237",NA,"Artemisia tripartita","Y",0.25,51.1858777354795,85.5252090174605,1,0,0,-Inf,FALSE
"Q10",42,"238",NA,"Artemisia tripartita","Y",0.25,40.2304410065264,92.413855117626,1,0,0,-Inf,FALSE
"Q10",45,"0",2,"Artemisia tripartita","N",10.891939567222,0.94305172236748,85.4906842935594,12,0,2,-Inf,TRUE
"Q10",45,"61",73,"Artemisia tripartita","N",7.926320220335,42.0539660598511,72.250141926406,16,0,2,-Inf,FALSE
"Q10",45,"84",2,"Artemisia tripartita","N",297.159657459069,92.0322199107954,9.48944436973475,1,0,0,-Inf,TRUE
"Q10",45,"85",3,"Artemisia tripartita","N",1166.04731960351,49.4831978511667,73.8753261431603,16,0,2,-Inf,TRUE
"Q10",45,"198",NA,"Artemisia tripartita","Y",0.25,37.2606136600106,33.4662425627267,1,0,0,-Inf,FALSE
"Q10",52,"135",NA,"Artemisia tripartita","Y",0.25,77.2066543222132,54.2467207070801,1,0,0,-Inf,FALSE
"Q11",30,"100",2,"Artemisia tripartita","N",9.4602559251676,14.7629089547978,39.6488821730839,1,1,0,8,TRUE
"Q11",31,"100",2,"Artemisia tripartita","N",19.8002775673426,16.1525805901399,35.1365345456806,2,1,0,8,FALSE
"Q11",31,"103",6,"Artemisia tripartita","N",21.5135286493471,85.7048994453043,97.4282948211069,1,1,0,9,TRUE
"Q11",31,"106",15,"Artemisia tripartita","N",4.26073264247182,4.35130114323964,35.2229135958831,2,1,0,8,TRUE
"Q11",32,"57",2,"Artemisia tripartita","N",27.8832837457507,12.2953774101652,37.2659692695127,3,1,0,8,FALSE
"Q11",32,"58",3,"Artemisia tripartita","N",100.871842302012,83.1256000276666,95.7642894464841,2,1,0,9,TRUE
"Q11",33,"135",1,"Artemisia tripartita","N",84.8614553315974,87.8783292414042,95.7129703646635,3,1,0,9,TRUE
"Q11",33,"139",6,"Artemisia tripartita","N",82.5709297338743,12.6604336851848,37.7361287736423,4,1,0,8,FALSE
"Q11",33,"140",7,"Artemisia tripartita","N",11.9659450418643,0.59925265900399,36.8996096523019,4,1,1,8,TRUE
"Q11",34,"75",1,"Artemisia tripartita","N",16.7722066839123,11.3413263598012,37.7825407063821,5,0,0,8,FALSE
"Q11",35,"108",2,"Artemisia tripartita","N",15.7972761366625,0.87789238468189,36.797264653714,6,0,1,8,TRUE
"Q11",35,"109",3,"Artemisia tripartita","N",72.3951501402604,89.8518878604238,97.0880737053937,5,1,1,9,TRUE
"Q11",36,"101",1,"Artemisia tripartita","N",70.3582273584669,88.3774201921633,97.2248515500742,6,1,0,9,TRUE
"Q11",36,"270",NA,"Artemisia tripartita","Y",0.25,93.7818098064001,28.4754214643287,1,0,0,10,FALSE
"Q11",37,"94",1,"Artemisia tripartita","N",72.8376784575197,88.2312068760477,97.0435012996541,7,1,0,9,TRUE
"Q11",38,"122",5,"Artemisia tripartita","N",28.3604123024114,84.4587404383582,98.2020117261794,8,1,0,9,TRUE
"Q11",38,"242",NA,"Artemisia tripartita","N",0.25,11.6344605111443,97.9751441853053,1,0,0,11,TRUE
"Q11",38,"247",NA,"Artemisia tripartita","Y",0.25,46.3425871059688,4.2160870667354,1,0,0,12,TRUE
"Q11",39,"113",3,"Artemisia tripartita","N",73.8522402199168,86.3542533659656,96.8117951663068,9,1,0,9,TRUE
"Q11",40,"107",5,"Artemisia tripartita","N",78.06032942228,84.8758932452204,97.0699492848936,10,1,0,9,TRUE
"Q11",41,"98",1,"Artemisia tripartita","N",55.6049713197319,87.2723423198458,89.596084669536,11,1,0,9,TRUE
"Q11",42,"129",1,"Artemisia tripartita","N",56.5297695191722,86.4040982667862,94.4558001441955,12,1,0,9,TRUE
"Q11",42,"320",NA,"Artemisia tripartita","Y",0.25,59.3380519618218,86.9481777687857,1,0,0,13,FALSE
"Q11",45,"118",6,"Artemisia tripartita","N",172.968310625356,84.613688640776,94.9107383597709,15,1,2,9,TRUE
"Q11",46,"127",2,"Artemisia tripartita","N",148.792219937413,82.0866778737216,90.95900455417,16,1,0,9,TRUE
"Q11",47,"158",3,"Artemisia tripartita","N",150.602500171724,81.5362429500966,89.2652731047808,17,1,0,9,TRUE
"Q11",47,"238",NA,"Artemisia tripartita","Y",0.25,81.719380107666,91.3763543354098,1,0,0,14,FALSE
"Q11",49,"115",11,"Artemisia tripartita","N",84.2910761164185,85.2120007506341,95.680112740622,19,1,1,9,TRUE
"Q11",50,"110",5,"Artemisia tripartita","N",85.5619755869399,82.8716168034851,92.3540731565141,20,1,0,9,TRUE
"Q11",52,"89",3,"Artemisia tripartita","N",135.99741973831,83.4412741138139,93.86891371215,22,0,1,9,TRUE
"Q11",52,"139",NA,"Artemisia tripartita","Y",0.25,39.9146550687322,92.2288730862037,1,0,0,15,FALSE
"Q11",52,"140",NA,"Artemisia tripartita","Y",0.25,72.130844942486,88.8183644892774,1,0,0,16,FALSE
"Q11",52,"141",NA,"Artemisia tripartita","Y",0.25,74.7018441636304,84.0436519848306,1,0,0,17,FALSE
"Q11",52,"142",NA,"Artemisia tripartita","Y",0.25,68.7203363455597,82.4171019833158,1,0,0,18,FALSE
"Q11",52,"143",NA,"Artemisia tripartita","Y",0.25,65.1524199359868,76.068309008653,1,0,0,19,FALSE
"Q11",52,"145",NA,"Artemisia tripartita","Y",0.25,86.6648590185219,73.707187131454,1,0,0,20,FALSE
"Q11",52,"146",NA,"Artemisia tripartita","Y",0.25,85.9827574553866,52.194748048919,1,0,0,21,FALSE
"Q11",52,"150",NA,"Artemisia tripartita","Y",0.25,4.1305487854057,53.5589511751895,1,0,0,22,TRUE
"Q11",52,"151",NA,"Artemisia tripartita","Y",0.25,43.2726949156097,65.8367824366242,1,0,0,23,FALSE
"Q11",52,"152",NA,"Artemisia tripartita","Y",0.25,36.3467386591593,49.466341015128,1,0,0,24,FALSE
"Q11",52,"153",NA,"Artemisia tripartita","Y",0.25,82.8800613587469,78.1830605731225,1,0,0,25,FALSE
"Q11",52,"154",NA,"Artemisia tripartita","Y",0.25,84.7651113605026,77.3523605723489,1,0,0,26,FALSE
"Q11",52,"155",NA,"Artemisia tripartita","Y",0.25,85.3546207360515,75.9960511960856,1,0,0,27,FALSE
"Q11",52,"156",NA,"Artemisia tripartita","Y",0.25,93.3869933997824,80.6158793253883,1,0,0,28,FALSE
"Q11",56,"119",5,"Artemisia tripartita","N",66.7008152404638,72.0677448176061,94.3243140568031,1,0,0,29,TRUE
"Q11",56,"120",6,"Artemisia tripartita","N",85.5264212978765,91.7354548367375,88.8171377112577,1,1,0,30,TRUE
"Q11",56,"122",8,"Artemisia tripartita","N",15.2300892911844,81.2487444784578,65.0188360185432,1,1,0,31,FALSE
"Q11",57,"138",3,"Artemisia tripartita","N",45.8204331595487,82.5731137843483,68.7873919174149,2,0,0,31,FALSE
"Q11",57,"139",8,"Artemisia tripartita","N",165.333016965059,94.7275331228904,91.4871241744136,2,0,0,30,TRUE
"Q11",73,"11",16,"Artemisia tripartita","N",62.6847237402577,9.49565295049693,47.7726771085867,1,0,0,32,TRUE
"Q11",73,"31",40,"Artemisia tripartita","N",25.5715068438999,53.2840518744587,44.9553202934516,1,0,0,33,FALSE
"Q11",73,"51",69,"Artemisia tripartita","N",7.37637034154641,67.5532843763614,94.6049196231145,1,0,0,34,TRUE
"Q11",73,"67",1,"Artemisia tripartita","N",62.6847238459132,9.495652952461,47.7726771100053,1,0,0,35,TRUE
"Q11",73,"71",5,"Artemisia tripartita","N",25.5715069099316,53.2840518590144,44.9553202964903,1,0,0,36,FALSE
"Q11",73,"88",22,"Artemisia tripartita","N",7.40903821687966,67.5489915224367,94.599621844736,1,0,0,37,TRUE
"Q11",73,"153",NA,"Artemisia tripartita","N",0.25,17.2451214538696,3.4476886285198,1,0,0,38,TRUE
"Q11",73,"160",NA,"Artemisia tripartita","N",0.25,8.4194448831501,35.8612722524573,1,0,0,39,FALSE
"Q11",73,"163",NA,"Artemisia tripartita","N",0.25,15.0683847330924,99.1053590301079,1,0,0,40,TRUE
"Q11",73,"169",NA,"Artemisia tripartita","N",0.25,45.8988878868055,85.3325543297809,1,0,0,41,FALSE
"Q11",73,"188",NA,"Artemisia tripartita","N",0.25,64.9354371232847,95.1872340264589,1,0,0,42,TRUE
"Q12",30,"93",4,"Artemisia tripartita","N",12.7540252381038,21.2419723708532,47.0297287928144,1,1,0,9,FALSE
"Q12",30,"94",5,"Artemisia tripartita","N",1.75792457266187,40.6404346125401,43.6342142893256,1,1,0,10,FALSE
"Q12",31,"88",7,"Artemisia tripartita","N",14.2040338252388,21.5243743152073,43.7037837213953,2,1,0,9,FALSE
"Q12",31,"91",20,"Artemisia tripartita","N",12.5264540822417,42.9117174247994,40.9230865094716,2,1,0,10,FALSE
"Q12",32,"63",NA,"Artemisia tripartita","N",0.25,36.7524394407872,44.0480816350818,3,1,0,10,FALSE
"Q12",32,"65",NA,"Artemisia tripartita","N",0.25,21.6699105204905,43.653184759714,3,1,0,9,FALSE
"Q12",33,"133",3,"Artemisia tripartita","N",5.48376943905113,21.9641382081821,42.8784897466621,4,0,0,9,FALSE
"Q12",33,"136",6,"Artemisia tripartita","N",40.2306933298477,43.6738948123878,44.2458290025137,4,1,0,10,FALSE
"Q12",34,"40",4,"Artemisia tripartita","N",17.7410553861161,42.0789799420498,44.9393487044985,5,1,0,10,FALSE
"Q12",34,"89",NA,"Artemisia tripartita","N",0.25,18.5094823925472,89.7270793338737,1,0,0,11,FALSE
"Q12",34,"90",NA,"Artemisia tripartita","N",0.25,24.9562097423012,81.8468363577847,1,0,0,12,FALSE
"Q12",34,"91",NA,"Artemisia tripartita","N",0.25,12.5494097307464,16.3044362967436,1,0,0,13,FALSE
"Q12",35,"63",4,"Artemisia tripartita","N",64.0646161862044,42.3283715077325,43.5784928821685,6,1,0,10,FALSE
"Q12",35,"64",5,"Artemisia tripartita","N",26.3557514157034,98.8316332806886,28.8404513294949,1,0,0,14,TRUE
"Q12",35,"88",NA,"Artemisia tripartita","N",0.25,43.9402292912313,97.6296394974836,1,0,0,15,TRUE
"Q12",35,"89",NA,"Artemisia tripartita","N",0.25,63.9005152473209,48.0474667950566,1,0,0,16,FALSE
"Q12",35,"90",NA,"Artemisia tripartita","N",0.25,64.7073582168223,48.2668972640108,1,0,0,17,FALSE
"Q12",36,"60",4,"Artemisia tripartita","N",73.753366652629,43.8461344120804,42.6738996885996,7,1,0,10,FALSE
"Q12",36,"121",NA,"Artemisia tripartita","Y",0.25,65.119431654706,47.3460128881533,1,1,0,18,FALSE
"Q12",37,"17",34,"Artemisia tripartita","N",0.684889264385,36.2567632945871,42.4117071103913,8,0,0,10,FALSE
"Q12",37,"54",3,"Artemisia tripartita","N",43.1889376635844,34.0297991259897,41.5085013172475,8,1,0,10,FALSE
"Q12",37,"84",NA,"Artemisia tripartita","Y",0.25,18.3533933299018,17.5177527041236,1,0,0,19,FALSE
"Q12",38,"47",5,"Artemisia tripartita","N",34.5495919636789,28.3439529241431,45.2760106676493,9,1,0,10,FALSE
"Q12",38,"50",8,"Artemisia tripartita","N",32.1011402011016,33.7320588405368,41.627297020385,9,0,0,10,FALSE
"Q12",38,"51",9,"Artemisia tripartita","N",4.03721511453839,64.5381956551715,47.3994377142893,3,1,1,18,FALSE
"Q12",38,"92",NA,"Artemisia tripartita","Y",0.25,53.1365988310461,71.8867058797586,1,0,0,20,FALSE
"Q12",38,"93",NA,"Artemisia tripartita","N",0.25,64.639530091759,46.6328816374891,3,0,1,18,FALSE
"Q12",38,"94",NA,"Artemisia tripartita","Y",0.25,79.7408441683234,72.2036136925538,1,0,0,21,FALSE
"Q12",38,"95",NA,"Artemisia tripartita","Y",0.25,97.6575801225096,12.6985566058853,1,0,0,22,TRUE
"Q12",39,"51",9,"Artemisia tripartita","N",1.70113498842501,64.358746294053,49.0130927858086,4,0,0,18,FALSE
"Q12",39,"98",NA,"Artemisia tripartita","Y",0.25,56.7243519593876,97.7041621538029,1,1,0,23,TRUE
"Q12",40,"43",1,"Artemisia tripartita","N",88.0358439575358,27.1679666610196,45.2865202929501,11,1,1,10,FALSE
"Q12",40,"94",NA,"Artemisia tripartita","N",0.25,57.7767957103677,97.0560988719494,2,0,0,23,TRUE
"Q12",41,"22",44,"Artemisia tripartita","N",0.92724907745368,36.5113714344138,42.6624795994047,12,0,0,10,FALSE
"Q12",41,"55",1,"Artemisia tripartita","N",55.5404750966577,24.4756082596841,43.3135360132407,12,0,0,10,FALSE
"Q12",45,"80",2,"Artemisia tripartita","N",75.2362937652638,22.9434752442699,32.2773935980121,1,1,0,24,FALSE
"Q12",46,"42",1,"Artemisia tripartita","N",20.4708569787718,1.23213087879113,95.0131454763541,1,1,0,25,TRUE
"Q12",46,"43",2,"Artemisia tripartita","N",17.1189145343626,30.9370382714471,98.7402778873463,1,0,0,26,TRUE
"Q12",46,"45",4,"Artemisia tripartita","N",64.1566359780139,25.4554373574754,31.997099520347,2,1,0,24,FALSE
"Q12",47,"95",1,"Artemisia tripartita","N",36.9949294780682,3.0300553088631,24.2949730947811,1,1,0,27,TRUE
"Q12",47,"96",2,"Artemisia tripartita","N",29.6523435014019,22.080920081386,34.0175158853382,3,0,0,24,FALSE
"Q12",49,"53",83,"Artemisia tripartita","N",73.3882751730973,8.00235034090331,26.3644821218378,3,1,1,27,TRUE
"Q12",49,"54",1,"Artemisia tripartita","N",248.874297324825,5.55710996493984,87.3548586963428,4,1,2,25,TRUE
"Q12",50,"71",1,"Artemisia tripartita","N",235.885238913838,5.75523491263159,88.9688094019529,5,1,0,25,TRUE
"Q12",50,"72",2,"Artemisia tripartita","N",2.1302752708793,0.349049570716847,77.4026555009913,5,0,0,25,TRUE
"Q12",50,"75",5,"Artemisia tripartita","N",78.5715403742951,8.57585510144542,26.6226576914104,4,0,0,27,TRUE
"Q12",50,"76",6,"Artemisia tripartita","N",16.6330763875315,1.57561758831435,15.5944017136825,4,0,0,27,TRUE
"Q12",51,"81",1,"Artemisia tripartita","N",285.508015682542,5.5418443772906,87.7954731170923,6,1,0,25,TRUE
"Q12",52,"69",1,"Artemisia tripartita","N",444.240631763182,8.36539201675212,87.8417980488151,7,1,0,25,TRUE
"Q12",52,"96",NA,"Artemisia tripartita","Y",0.21587478,0.2158747814891,69.5256386900597,1,0,0,28,TRUE
"Q12",52,"97",NA,"Artemisia tripartita","Y",0.25,6.1185284747572,65.990128530517,1,0,0,29,FALSE
"Q12",52,"98",NA,"Artemisia tripartita","Y",0.25,1.6882886268812,56.0904878962972,1,0,0,30,TRUE
"Q12",52,"99",NA,"Artemisia tripartita","Y",0.25,6.4612886313264,56.077388677535,1,0,0,31,FALSE
"Q12",52,"100",NA,"Artemisia tripartita","Y",0.25,2.3909769087856,54.6652011762197,1,0,0,32,TRUE
"Q12",52,"101",NA,"Artemisia tripartita","Y",0.25,7.8802886326479,51.6591386734201,1,0,0,33,FALSE
"Q12",52,"102",NA,"Artemisia tripartita","Y",0.25,2.7525386278723,45.4026394488433,1,0,0,34,TRUE
"Q12",52,"103",NA,"Artemisia tripartita","Y",0.25,5.8372659744952,44.4996394480024,1,0,0,35,FALSE
"Q12",52,"104",NA,"Artemisia tripartita","Y",0.25,5.8162886307257,81.780638701473,1,0,0,36,FALSE
"Q12",52,"105",NA,"Artemisia tripartita","Y",0.25,9.0735386337593,80.4261387002115,1,0,0,37,FALSE
"Q12",52,"106",NA,"Artemisia tripartita","Y",0.25,2.7729042528914,77.8821410415923,1,0,0,38,TRUE
"Q12",52,"107",NA,"Artemisia tripartita","Y",0.25,7.8157886325879,47.379949606935,1,0,0,39,FALSE
"Q12",52,"108",NA,"Artemisia tripartita","Y",0.25,13.9862886383345,73.2773886935537,1,0,0,40,FALSE
"Q12",52,"109",NA,"Artemisia tripartita","Y",0.25,9.4289878528403,59.9466902436386,1,0,0,41,FALSE
"Q12",52,"110",NA,"Artemisia tripartita","Y",0.25,10.2990386349006,57.9801386793071,1,0,0,42,FALSE
"Q12",52,"111",NA,"Artemisia tripartita","Y",0.25,11.1873222294778,56.4966386779255,1,0,0,43,FALSE
"Q12",52,"112",NA,"Artemisia tripartita","Y",0.25,10.9440386355013,53.4812636751172,1,0,0,44,FALSE
"Q12",52,"113",NA,"Artemisia tripartita","Y",0.25,12.0405386365225,50.4981386723389,1,0,0,45,FALSE
"Q12",52,"114",NA,"Artemisia tripartita","Y",0.25,11.6857886361921,47.5311394508258,1,0,0,46,FALSE
"Q12",52,"115",NA,"Artemisia tripartita","Y",0.25,12.5887886370331,45.4026394488433,1,0,0,47,FALSE
"Q12",52,"116",NA,"Artemisia tripartita","Y",0.25,19.4257886434005,69.1715207209799,1,0,0,48,FALSE
"Q12",52,"117",NA,"Artemisia tripartita","Y",0.25,17.9190691107473,67.0656090002686,1,0,0,49,FALSE
"Q12",52,"118",NA,"Artemisia tripartita","Y",0.25,16.9089206723066,57.8511386791869,1,1,0,50,FALSE
"Q12",52,"119",NA,"Artemisia tripartita","Y",0.25,15.3407886395962,54.8733886764137,1,0,0,51,FALSE
"Q12",52,"120",NA,"Artemisia tripartita","Y",0.25,14.7495777015455,53.0136777371816,1,0,0,52,FALSE
"Q12",52,"121",NA,"Artemisia tripartita","Y",0.25,14.7997480140922,49.3371394525076,1,0,0,53,FALSE
"Q12",52,"122",NA,"Artemisia tripartita","Y",0.25,15.3213003583279,47.7889363260657,1,0,0,54,FALSE
"Q12",52,"123",NA,"Artemisia tripartita","Y",0.25,16.971694109865,43.309483978144,1,0,0,55,FALSE
"Q12",52,"124",NA,"Artemisia tripartita","Y",0.25,21.4252886452628,85.1023887045666,1,0,0,56,FALSE
"Q12",52,"125",NA,"Artemisia tripartita","Y",0.25,24.1987886478458,82.9416387025543,1,0,0,57,FALSE
"Q12",52,"126",NA,"Artemisia tripartita","Y",0.25,21.0059589573722,74.427719163375,1,0,0,58,FALSE
"Q12",52,"127",NA,"Artemisia tripartita","Y",0.25,21.1639706762694,59.3635707118454,1,0,0,59,FALSE
"Q12",52,"128",NA,"Artemisia tripartita","Y",0.25,24.3277886479659,58.9798886802382,1,1,0,60,FALSE
"Q12",52,"129",NA,"Artemisia tripartita","Y",0.25,19.8221058312696,45.0156394484829,1,0,0,61,FALSE
"Q12",52,"130",NA,"Artemisia tripartita","Y",0.25,22.1177003646576,43.4183003844953,1,0,0,62,FALSE
"Q12",52,"131",NA,"Artemisia tripartita","Y",0.25,23.6182886473052,91.778138710784,1,0,0,63,FALSE
"Q12",52,"132",NA,"Artemisia tripartita","Y",0.25,26.3917886498882,60.0441386812293,1,0,0,64,FALSE
"Q12",52,"133",NA,"Artemisia tripartita","Y",0.25,26.1646081809265,57.5931386789466,1,0,0,65,FALSE
"Q12",52,"134",NA,"Artemisia tripartita","Y",0.25,29.469020684004,58.4961386797876,1,0,0,66,FALSE
"Q12",52,"135",NA,"Artemisia tripartita","Y",0.25,30.1150058408557,60.1086386812894,1,0,0,67,FALSE
"Q12",52,"136",NA,"Artemisia tripartita","Y",0.25,33.5512886565559,44.4673894479723,1,0,0,68,FALSE
"Q12",52,"137",NA,"Artemisia tripartita","Y",0.25,37.5502886602804,55.5255566457711,1,0,0,69,FALSE
"Q12",52,"138",NA,"Artemisia tripartita","Y",0.25,38.3229206922498,53.1426386748017,1,0,0,70,FALSE
"Q12",52,"139",NA,"Artemisia tripartita","Y",0.25,38.5177886611813,51.3043886730897,1,0,0,71,FALSE
"Q12",52,"140",NA,"Artemisia tripartita","Y",0.25,39.1950386618121,49.2726386711976,1,0,0,72,FALSE
"Q12",52,"141",NA,"Artemisia tripartita","Y",0.25,43.9680386662572,54.8841386764237,1,0,0,73,FALSE
"Q12",52,"142",NA,"Artemisia tripartita","Y",0.25,44.3879878853983,52.01319023625,1,0,0,74,FALSE
"Q12",52,"143",NA,"Artemisia tripartita","Y",0.25,44.9032886671284,50.3446199221959,1,0,0,75,FALSE
"Q12",52,"144",NA,"Artemisia tripartita","Y",0.25,44.1937886664676,48.553691795528,1,0,0,76,FALSE
